"0","# load libraries"
"2","Warning message:
"
"2","R graphics engine version 14 is not supported by this version of RStudio. The Plots tab will be disabled until a newer version of RStudio is installed. 
"
"0","library(cluster)"
"0","library(NbClust)"
"0","library(clustertend)"
"0","library(factoextra)"
"2","Loading required package: ggplot2
"
"2","Welcome! Want to learn more? See two factoextra-related books at https://goo.gl/ve3WBa
"
"0","library(stats)"
"0","library(ape)"
"0","library(phytools)"
"2","Loading required package: maps
"
"2","
Attaching package: ‘maps’

"
"2","The following object is masked from ‘package:cluster’:

    votes.repub

"
"0","library(ggplot2)"
"0","library(ggtree)"
"2","ggtree v3.0.2  For help: https://yulab-smu.top/treedata-book/

If you use ggtree in published research, please cite the most appropriate paper(s):

1. Guangchuang Yu. Using ggtree to visualize data on tree-like structures. Current Protocols in Bioinformatics, 2020, 69:e96. doi:10.1002/cpbi.96
2. Guangchuang Yu, Tommy Tsan-Yuk Lam, Huachen Zhu, Yi Guan. Two methods for mapping and visualizing associated data on phylogeny using ggtree. Molecular Biology and Evolution 2018, 35(12):3041-3043. doi:10.1093/molbev/msy194
3. Guangchuang Yu, David Smith, Huachen Zhu, Yi Guan, Tommy Tsan-Yuk Lam. ggtree: an R package for visualization and annotation of phylogenetic trees with their covariates and other associated data. Methods in Ecology and Evolution 2017, 8(1):28-36. doi:10.1111/2041-210X.12628


"
"2","
Attaching package: ‘ggtree’

"
"2","The following object is masked from ‘package:ape’:

    rotate

"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m── [1mAttaching packages[22m ─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────── tidyverse 1.3.1 ──[39m
"
"2","[37m[32m✓[37m [34mtibble [37m 3.1.3     [32m✓[37m [34mdplyr  [37m 1.0.7
[32m✓[37m [34mtidyr  [37m 1.1.3     [32m✓[37m [34mstringr[37m 1.4.0
[32m✓[37m [34mreadr  [37m 2.0.0     [32m✓[37m [34mforcats[37m 0.5.1
[32m✓[37m [34mpurrr  [37m 0.3.4     [39m
"
"2","[37m── [1mConflicts[22m ────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────── tidyverse_conflicts() ──
[31mx[37m [34mtidyr[37m::[32mexpand()[37m masks [34mggtree[37m::expand()
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()
[31mx[37m [34mpurrr[37m::[32mmap()[37m    masks [34mmaps[37m::map()[39m
"
"0","library(dplyr)"
"0","library(BBmisc)"
"2","
Attaching package: ‘BBmisc’

"
"2","The following objects are masked from ‘package:dplyr’:

    coalesce, collapse

"
"2","The following object is masked from ‘package:ggtree’:

    collapse

"
"2","The following object is masked from ‘package:base’:

    isFALSE

"
